conversation_id,utterance_id,channel,is_final,offset_ms,duration_ms,audio_finish_time,received_at,latency_seconds,confidence,transcript_text,word_count,anomaly,received_dt,conversation_date,hour_of_day,day_of_week
38aebec6-b271-4237-99d9-77d180c2296f,22788c27-b6f5-4ae6-b6d6-4228333c97b2,EXTERNAL,True,227098,823,1759886836.016651,1759886836.36939,0.3527390956878662,0.794,justin burnett,2,normal,2025-10-08 01:27:16.369390011+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,7edb28b0-b985-4273-b4ed-8e3926ca1e92,INTERNAL,True,233739,3303,1759886845.137651,1759886846.701077,1.5634260177612305,0.9597777777777776,okay thank you now did you want me to add you as a contact person on the account,18,normal,2025-10-08 01:27:26.701076984+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,becaa2d9-2955-4ed6-901d-de3ead87c947,EXTERNAL,True,239378,7463,1759886854.936651,1759886855.3846369,0.4479858875274658,0.8893703703703703,yes and well i'm night shift you can add me is the night shift one but there's somebody on day shift too that you can put down,27,normal,2025-10-08 01:27:35.384636879+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,1f33c9f8-9336-48e7-af1b-6508617dcc1b,INTERNAL,True,248759,3825,1759886860.679651,1759886862.588293,1.908642053604126,0.9547647058823528,okay well when i add you as a contact person so we can place this order here,17,normal,2025-10-08 01:27:42.588293076+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,18868be1-95a2-4417-a5af-543242a6ab39,EXTERNAL,True,253816,706,1759886862.617651,1759886863.454674,0.8370230197906494,0.9649999999999999,okay yeah okay,3,normal,2025-10-08 01:27:43.454674006+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,1780cdfe-f519-4afc-8656-fe7c12703c4c,INTERNAL,True,258500,3020,1759886869.615651,1759886870.171366,0.5557150840759277,0.9236470588235295,and do you have an email that you want me to save in here for confirmation purposes,17,normal,2025-10-08 01:27:50.171365976+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,4d4e2a8b-3725-4c4f-8c0b-4083fb3c3bcc,EXTERNAL,True,263153,2332,1759886873.5806508,1759886874.232008,0.6513571739196777,0.9339999999999999,yes it's a b,4,normal,2025-10-08 01:27:54.232007980+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,d76ee335-26e2-4fcc-97e2-d5e5c93923b6,EXTERNAL,True,266679,2205,1759886876.979651,1759886878.311332,1.3316810131072998,0.8818571428571429,bby s i b l e y,7,normal,2025-10-08 01:27:58.311331987+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,33819e51-e6c3-4fa7-840d-706faae03797,EXTERNAL,True,270379,2264,1759886880.7386508,1759886881.454606,0.7159552574157715,0.7782499999999999,at tv dot go,4,normal,2025-10-08 01:28:01.454606056+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,58bbb00c-fc87-4b68-903a-7cd83737a0a1,INTERNAL,True,277858,6003,1759886891.956651,1759886892.465724,0.50907301902771,0.9536842105263157,so that was a for apple b for boy and then your last name at tv a dot gov,19,normal,2025-10-08 01:28:12.465723991+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,5a210e60-ece2-4300-bea1-732359c4504b,EXTERNAL,True,285038,389,1759886893.522651,1759886894.091905,0.5692541599273682,0.9904999999999999,yes correct,2,normal,2025-10-08 01:28:14.091905117+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,3345715d-06be-405c-9d1b-9f6c9fb716b0,INTERNAL,True,289359,2104,1759886899.558651,1759886900.330345,0.7716939449310303,0.9919999999999999,and what's a good contact phone number for you,9,normal,2025-10-08 01:28:20.330344915+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,b62317ab-7e54-40d6-acfc-11376c5b4a19,EXTERNAL,True,293327,620,1759886902.042651,1759886903.080519,1.0378680229187012,0.9953333333333333,two five six,3,normal,2025-10-08 01:28:23.080518961+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,0ec54a32-7264-4dcb-97cf-d9f2f3923865,EXTERNAL,True,295199,2806,1759886906.100651,1759886907.176689,1.076037883758545,0.9980000000000001,four one two six seven six six,7,normal,2025-10-08 01:28:27.176688910+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,baaed892-0524-4a05-85bd-b69c903a944e,INTERNAL,True,299897,314,1759886908.3066509,1759886909.2409961,0.9343452453613281,1.0,thank you,2,normal,2025-10-08 01:28:29.240996122+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,755611c6-55f1-4ae3-87af-d53fd6ac3e77,INTERNAL,True,304997,2847,1759886915.939651,1759886917.316392,1.3767409324645996,0.9871999999999999,okay so i was just looking at this account it looks like this is a,15,normal,2025-10-08 01:28:37.316391945+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,86ded45c-e9ec-43d6-81d6-32c5f966c81a,INTERNAL,True,309257,432,1759886917.7846508,1759886919.202587,1.417936086654663,0.855,federal,1,normal,2025-10-08 01:28:39.202586889+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,85d7e750-d5ce-4029-8768-1f355a2eeced,INTERNAL,True,311391,39,1759886919.525651,1759886921.086977,1.561326026916504,0.997,account,1,normal,2025-10-08 01:28:41.086977005+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,074eac7b-a4b6-4bbf-b79f-dc5e152d9dbc,INTERNAL,True,313419,4643,1759886926.157651,1759886927.256168,1.0985169410705566,0.9944999999999998,government account so i'm not able to place orders on this account,12,normal,2025-10-08 01:28:47.256167888+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,63369490-3b9e-4968-a8e6-171804e4f81e,INTERNAL,True,320277,10686,1759886939.058651,1759886940.698087,1.6394360065460205,0.9763611111111109,i do have their direct phone number if you want to call i have you in the in the system now but in order to place the order we need to get them on the line,36,normal,2025-10-08 01:29:00.698086977+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,10150a3d-93f6-49f2-93c4-2046efcd5c98,INTERNAL,True,333166,39,1759886941.3006508,1759886942.08846,0.7878091335296631,0.878,okay,1,normal,2025-10-08 01:29:02.088459969+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,519278ae-13b0-44b1-b4ba-72457602ccd3,EXTERNAL,True,332896,1808,1759886942.799651,1759886943.1517382,0.35208725929260254,0.8334285714285715,you talking about for justin or jared,7,normal,2025-10-08 01:29:03.151738167+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,749148ef-6a94-4140-b667-90be0fee8034,INTERNAL,True,335399,745,1759886944.239651,1759886945.079492,0.8398411273956299,0.9916,no for the whole account,5,normal,2025-10-08 01:29:05.079492092+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,c47e2bf4-92e1-443f-816b-dd091c5b4314,INTERNAL,True,337479,7403,1759886952.977651,1759886954.366973,1.38932204246521,0.9542608695652176,it's a go it looks like it's a special account government account and i'm supposed to get the correct department on the line,23,normal,2025-10-08 01:29:14.366972923+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,ba956bf0-f834-4281-aaac-2dfc99a375ac,INTERNAL,True,346280,3622,1759886957.9976509,1759886959.571018,1.5733671188354492,0.98565,i just wanted to give you the phone number so next time when you call you could call them directly,20,normal,2025-10-08 01:29:19.571017981+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,54f353ac-9719-4b65-ac94-87ea2d2dd29c,EXTERNAL,True,350959,2460,1759886961.5146508,1759886964.31677,2.802119255065918,0.9258999999999998,oh you talking about for like the local grainger or,10,normal,2025-10-08 01:29:24.316770077+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,81e75b35-ad9b-478c-9379-b39d3c0cbbd1,EXTERNAL,True,360014,37,1759886968.146651,1759886969.0620108,0.9153597354888916,0.52,yes,1,normal,2025-10-08 01:29:29.062010765+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,744ae61f-d603-4fa6-9eaf-738def525988,INTERNAL,True,355140,17300,1759886980.535651,1759886982.118911,1.5832600593566895,0.9592181818181816,for this account that i pulled up if you want to place the order on the account that i pulled up for the tv account it's a specialized account so we have a we have specialized grade associates that are able to place orders on this account but i'm not allowed i'm not allowed to,55,normal,2025-10-08 01:29:42.118911028+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,ef32eb8a-cf85-48ab-9359-d4bd8762b548,EXTERNAL,True,373818,1465,1759886983.378651,1759886984.214124,0.8354730606079102,0.9945999999999999,okay what is that number,5,normal,2025-10-08 01:29:44.214123964+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,50aa2fa3-8bb8-413a-a412-a86b1db9c218,INTERNAL,True,376256,949,1759886985.3006508,1759886986.1132412,0.8125903606414795,0.99325,it's one eight hundred,4,normal,2025-10-08 01:29:46.113241196+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,f6c1ee44-42fd-4701-b30b-64baddb45418,EXTERNAL,True,378957,1368,1759886988.420651,1759886989.1220229,0.7013719081878662,0.99425,one eight hundred okay,4,normal,2025-10-08 01:29:49.122022867+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,7f5c1ef8-c003-4eed-a1d1-3be1f176fce8,INTERNAL,True,381238,1426,1759886990.759651,1759886991.19546,0.4358091354370117,0.9934000000000001,and that's four six eight,5,normal,2025-10-08 01:29:51.195460081+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,49682bce-4cb3-403e-89a1-a2911c613c1b,EXTERNAL,True,384157,574,1759886992.8266509,1759886993.126931,0.3002800941467285,0.9976666666666666,four six eight,3,normal,2025-10-08 01:29:53.126930952+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,526b7221-316f-49b3-b706-e558b18ca3a1,INTERNAL,True,385618,777,1759886994.490651,1759886995.2233899,0.7327389717102051,0.99875,eight three two six,4,normal,2025-10-08 01:29:55.223389864+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,a1614276-37fc-4e29-ad37-fa7d6903ae31,EXTERNAL,True,388019,1543,1759886997.657651,1759886998.159654,0.5020029544830322,0.9965,eight three two six,4,normal,2025-10-08 01:29:58.159653902+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,4e97c7c3-479e-41cf-8dab-52e178f604ed,EXTERNAL,True,397052,38,1759887005.1856508,1759887006.05441,0.8687591552734375,0.999,okay,1,normal,2025-10-08 01:30:06.054409981+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,9fb18283-5401-405e-a53f-668c161e6eee,INTERNAL,True,390260,7047,1759887005.4026508,1759887007.378796,1.9761452674865723,0.959235294117647,and if you bear with me i'm gonna try to see if i could get them on the line for you i'll transfer you to them to see if they'll answer there for you,34,normal,2025-10-08 01:30:07.378796101+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,a29d759f-7ade-41be-95b3-4c375d79d421,EXTERNAL,True,398938,1048,1759887008.081651,1759887009.1008089,1.019157886505127,0.9373333333333335,awesome thank you,3,normal,2025-10-08 01:30:09.100808859+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,e184bd95-8b1a-437c-874f-8d8da587e6e3,INTERNAL,True,400539,1063,1759887009.697651,1759887010.097439,0.39978814125061035,0.95625,yeah you're welcome just hold for a moment,8,normal,2025-10-08 01:30:10.097439051+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,fed7bad2-981b-4264-9084-9402135291be,EXTERNAL,True,433920,36,1759887042.051651,1759887042.051651,0.0,0.995,okay,1,normal,2025-10-08 01:30:42.051651001+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,c7fb6252-1bd1-4270-ba6a-a33966a6d4f9,INTERNAL,True,430179,3482,1759887041.756651,1759887042.409452,0.6528010368347168,0.870421052631579,okay you're just gonna go ahead and listen for the prompt okay i'm gonna transfer you on over there,19,normal,2025-10-08 01:30:42.409451962+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,db79d26a-2181-422e-84f5-2a83cd60a348,EXTERNAL,True,436477,229,1759887044.801651,1759887045.081332,0.2796809673309326,0.9944999999999999,thank you,2,normal,2025-10-08 01:30:45.081331968+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,cde340ea-0dc3-4752-9d4d-5ddc08bee33a,INTERNAL,True,438038,462,1759887046.595651,1759887047.130949,0.5352981090545654,0.9525,you're welcome,2,normal,2025-10-08 01:30:47.130949020+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,2f9d4ba7-0121-4e45-8ce1-530b327fed40,INTERNAL,True,483478,625,1759887092.1986508,1759887093.072692,0.8740410804748535,0.9307500000000001,you're still there okay,4,normal,2025-10-08 01:31:33.072691917+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,dc72851c-0ccd-4e03-97d6-6ce7a2feaed6,EXTERNAL,True,486479,1187,1759887095.7616508,1759887097.1075242,1.3458733558654785,0.8751999999999999,yes yes i'm still here,5,normal,2025-10-08 01:31:37.107524157+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,280c2ca2-309e-437d-a674-05b3f90a7f9d,INTERNAL,True,487239,2385,1759887097.719651,1759887099.264012,1.5443611145019531,0.9241818181818182,okay just one while i did that incorrectly just one moment,11,normal,2025-10-08 01:31:39.264012097+00:00,2025-10-08,1,Wednesday
38aebec6-b271-4237-99d9-77d180c2296f,b6fbaddb-c40e-4e47-b92e-02774604f29c,EXTERNAL,True,491011,38,1759887099.144651,1759887100.087129,0.9424781799316406,0.999,okay,1,normal,2025-10-08 01:31:40.087129116+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,833e8b75-2a6b-4186-b1eb-17553653c889,INTERNAL,True,7677,3213,1759887150.380384,1759887151.729813,1.3494291305541992,0.9675333333333334,thank you for calling grainger my name is daz how can i assist you today,15,normal,2025-10-08 01:32:31.729813099+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,d5676348-1cdd-4cb7-b378-da604bffb6da,INTERNAL,True,16610,39,1759887156.1393838,1759887156.499767,0.3603832721710205,0.982,sure,1,normal,2025-10-08 01:32:36.499767065+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,3a75ea14-14e0-4419-b8b9-5e88588087a7,EXTERNAL,True,13197,4485,1759887157.1723838,1759887157.7522612,0.5798773765563965,0.8203846153846153,yes ma'am i need to place an order for a sea nper part,13,normal,2025-10-08 01:32:37.752261162+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,b1860b2e-5c19-4bdd-9407-29c26941236a,INTERNAL,True,18459,3883,1759887161.8323839,1759887162.5769742,0.7445902824401855,0.8999545454545452,alright i'll be happy to assist you with placing an order today may i start with your first and last name please,22,normal,2025-10-08 01:32:42.576974154+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,b02c500e-4e70-4c95-8af8-75badbf3e954,EXTERNAL,True,24119,5982,1759887169.591384,1759887170.6544168,1.063032865524292,0.9228500000000001,first name is austin a u s t i n last name is sibling s i b l e y,20,normal,2025-10-08 01:32:50.654416800+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,4bfebf3d-ec56-40b2-8232-6099e93158da,INTERNAL,True,30778,3243,1759887173.5113838,1759887173.558954,0.047570228576660156,0.9909285714285714,thank you very much austin and will this order be for pickup or delivery,14,normal,2025-10-08 01:32:53.558954+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,14b6791e-8a5c-4aa9-a44d-7ab29d3c0075,EXTERNAL,True,36455,4487,1759887180.4323838,1759887180.622327,0.1899433135986328,0.8891904761904763,well i was gonna say if you'll have it stock if you have it started we would probably pick it up,21,normal,2025-10-08 01:33:00.622327089+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,091feeec-0ad4-48b0-b64d-1957369dd304,INTERNAL,True,41579,2703,1759887183.772384,1759887184.623405,0.8510210514068604,0.9762941176470589,alright i'll be happy to check for you may i have the item number for the order,17,normal,2025-10-08 01:33:04.623404980+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,0cefaf57-cb32-4d8b-a1c3-53863a6c064d,EXTERNAL,True,45960,6501,1759887191.9513838,1759887192.69052,0.7391362190246582,0.9640000000000001,yes it's two e as in echo k as in kilo k as in kilo three,16,normal,2025-10-08 01:33:12.690520048+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,79fe820e-c979-4845-bf67-15f9357330dc,INTERNAL,True,53836,1107,1759887194.433384,1759887194.454062,0.020678043365478516,0.9988571428571429,and how many are you looking for,7,normal,2025-10-08 01:33:14.454061985+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,bc228a4f-c087-40b3-891a-dcbd561f4e20,EXTERNAL,True,57590,3332,1759887200.4123838,1759887200.748959,0.3365752696990967,0.8712307692307691,we're gonna need to at least order at least twelve rolls of this,13,normal,2025-10-08 01:33:20.748959064+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,df36d714-af83-42f7-997c-a1664f30cfb3,INTERNAL,True,62720,10121,1759887212.331384,1759887212.803401,0.4720170497894287,0.931642857142857,alright that's two echo kilo kilo three for the filter row twenty one by ninety feet by one inch mark seven for eighty nine dollars and eleven cents,28,normal,2025-10-08 01:33:32.803400993+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,b4fc18f2-42ae-443a-9ced-a1a8c0f6ccfe,EXTERNAL,True,74318,508,1759887214.3163838,1759887214.469408,0.15302419662475586,0.9265,yes correct,2,normal,2025-10-08 01:33:34.469408035+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,58eec752-280a-4882-898d-d1a554741fd0,INTERNAL,True,76472,39,1759887216.0013838,1759887216.692495,0.6911113262176514,0.927,here,1,normal,2025-10-08 01:33:36.692495108+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,ca778acd-4faf-4aba-a2c2-3e21d78d4b1f,INTERNAL,True,78420,4263,1759887222.173384,1759887223.631603,1.458219051361084,0.9726363636363636,so we don't have it for pickup let me check here,11,normal,2025-10-08 01:33:43.631603003+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,ecd18c65-c3aa-473b-8e2e-67e9a2c4070b,INTERNAL,True,86880,11061,1759887237.4313838,1759887238.7731972,1.341813325881958,0.9697812499999998,so it looks like it would have to be shipped if we do it for w calls looking like november twenty eighth but if we do it for shipping let me check,32,normal,2025-10-08 01:33:58.773197174+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,e6e1d48d-c836-4b00-9586-2b22a373520e,INTERNAL,True,99839,3123,1759887242.4523838,1759887243.026405,0.5740213394165039,0.9968571428571427,you would have it on october tenth,7,normal,2025-10-08 01:34:03.026405096+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,9b3c3125-d4dd-4288-9ea5-a9d0c1f7f99a,EXTERNAL,True,105114,647,1759887245.2513838,1759887245.494275,0.2428913116455078,0.9535,october tenth,2,normal,2025-10-08 01:34:05.494275093+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,efe78f8a-4a61-4a7d-b08b-8d6dc5bd066d,INTERNAL,True,106877,2384,1759887248.7513838,1759887249.869194,1.1178102493286133,0.9643333333333334,correct so that would be friday,6,normal,2025-10-08 01:34:09.869194031+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,6bfeb80c-dfdb-48e5-be7c-04afa59ecf0d,INTERNAL,True,110358,703,1759887250.551384,1759887250.551384,0.0,0.9096666666666667,friday the tenth,3,normal,2025-10-08 01:34:10.551383972+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,55605dcc-5541-4227-96bd-a43c335626df,EXTERNAL,True,111377,268,1759887251.1353838,1759887251.599411,0.46402716636657715,0.489,friday,1,normal,2025-10-08 01:34:11.599411011+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,70707e16-7884-4696-a4c5-fc5e4e0b51d9,INTERNAL,True,112628,76,1759887252.1943839,1759887252.648036,0.45365214347839355,0.563,huh,1,normal,2025-10-08 01:34:12.648036003+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,67ff89b0-4cf8-410e-8d37-7430bc45f235,EXTERNAL,True,112919,5942,1759887258.351384,1759887258.611491,0.26010704040527344,0.9579375,okay can i make a phone call request what number do i contact you back at,16,normal,2025-10-08 01:34:18.611490965+00:00,2025-10-08,1,Wednesday
cfeb7d11-a32f-4f17-b577-7c69f9908629,ffff2a56-3650-4109-be57-c06bf5873578,INTERNAL,True,119959,9762,1759887269.2113838,1759887269.778053,0.566669225692749,0.9788409090909093,i can go ahead and just save this as a quote that way you can give them the next person you call in you can give them the quote number and they can just change take the quote and flip it into an order,44,normal,2025-10-08 01:34:29.778053045+00:00,2025-10-08,1,Wednesday
